perm_sms,perm_contacts,perm_storage,perm_camera,internet,high_background,hidden_code,many_permissions,is_social,is_payment,label
1,1,1,1,1,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,0,1,0
0,1,1,1,1,1,1,1,1,0,0
0,1,1,1,1,1,1,1,1,0,0
0,1,1,1,1,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,1
0,1,1,1,1,1,1,1,0,0,1
0,1,1,1,1,1,1,1,0,0,1
0,1,1,1,1,1,1,1,0,0,1
0,1,1,1,1,1,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,0,1,0
0,1,1,1,1,1,1,1,1,0,0
0,1,1,1,1,1,1,1,1,0,0
0,1,1,1,1,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,1
0,1,1,1,1,1,1,1,0,0,1
0,1,1,1,1,1,1,1,0,0,1
0,1,1,1,1,1,1,1,1,0,1
